what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436120242099
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1436120242108
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436120246080
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1436120246449
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1436120246499
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436120278410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436120280822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120281481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120282243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436120282251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120283505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120284442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120290839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120292654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120295924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120297497
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436120297967
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436120301978
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436120304505
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436120310587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120336347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436120348769
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436120379224
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436120397998
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436120401388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436120402414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436120403700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1436120406093
