what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1435950859704
java.specification.name,sysinfo,,,"Java Platform API Specification",1435950859704
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1435950859704
java.specification.version,sysinfo,,,"1.6",1435950859704
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1435950859704
java.version,sysinfo,,,"1.6.0_23",1435950859704
java.vm.info,sysinfo,,,"mixed mode",1435950859704
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1435950859704
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1435950859704
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1435950859704
java.vm.specification.version,sysinfo,,,"1.0",1435950859704
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1435950859704
java.vm.version,sysinfo,,,"19.0-b09",1435950859704
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1435950860502
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435950860632
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1435950864414
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1435950864441
error,log,,,"The project description file (.project) for 'DE4_DDR2_test' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1435950868530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950868576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950871307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950874647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950876496
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1435950876500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435950876500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950878070
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1435950928694
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1435950928700
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435950945816
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435950945824
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1435950947421
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1435950947424
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1435950947424
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1435950947425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435950947792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435950949154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435950950140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950957401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950957607
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1435950957690
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1435950957719
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1435950957932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435950961022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1435950961025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1435950961025
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435950966910
