what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1436038119074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436038119207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436038125051
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436038125060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436038126789
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436038128546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436038130421
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436038130424
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436038135658
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436039246762
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436039247380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1436039248854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1436039250121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1436039250608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1436039251064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1436039251596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436039252520
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436039254493
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436039258461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039260078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039262942
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436039262950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039269031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039269701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039270331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039272996
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436039275125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436039277173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039280318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039283051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039285414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039286876
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436039286949
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436039290398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039293281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039306228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039306241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039310165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039314068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039315780
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436039316215
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436039320302
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436039322698
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436039326633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039337082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039337923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039338514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039630816
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436039634111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039634178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039636797
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436039636820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436039639646
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436040185684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040185700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436040185710
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436040186525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040187396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040190117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436040276709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040281820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040282521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040283116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040283865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040289160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040290718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040295405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040303802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040305461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040306448
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436040306458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040308272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040309368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436040314000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040316502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040318134
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436040318567
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436040322532
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436040323575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436040324568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436040324643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436040336796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041604407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041605039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041606264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041608261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041675160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041691022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041715842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041733444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041741307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436041741319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041768137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041788094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436041788106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436041795626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041797826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041799010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041799243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041799997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041803686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041806360
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1436041808914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436041818170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041821053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041845669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041868039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041868498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041872461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041875381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041883883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041896946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041896959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041899214
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1436041899218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436041902896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041909923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041911505
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436041911956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041912014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041917901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436041921179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436041921834
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436041923633
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436041926099
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436041929115
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436041932335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041945406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041945487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041948305
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436041966341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436041966349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436041966360
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436041974637
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436041990970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042023268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042062238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436042064509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436042066161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042067945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042073523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042076926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042078572
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436042079043
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042082547
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436042084487
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042089534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042127358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042146953
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436042146965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436042150152
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436042151824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042153688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042157830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042166171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042167797
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436042168232
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042172356
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436042174724
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042180334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042244866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042264605
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436042265956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042268021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042295735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042299102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042311302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042314384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042315610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042316536
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042385709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042385723
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436042385732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042395762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042550788
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042550803
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436042550819
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436042566585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436042566870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436042571028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043293496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043295289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043298889
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436043298894
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436043300666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436043303996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436043308158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043327542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043329170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043338401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043339827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043340133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043340181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043347418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043350121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043353444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043365894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043366491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043366514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043366522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043370470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043370480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043370485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043374722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043376257
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436043376693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436043380003
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436043380178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436043382281
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436043387522
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436043414952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436043423824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436043426556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043429007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043432965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043437544
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1436043439584
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436043443657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043446060
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436043446065
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436043451853
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436043482556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436043488911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436092809749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436092814825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436096140853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436096142756
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1436104012690
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1436104012691
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1436104012691
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1436104012692
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1436104012692
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1436104012693
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1436104012693
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1436104012701
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1436104012701
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1436104012701
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1436104012711
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1436104012723
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1436104012736
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1436104012744
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1436104012746
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1436104012746
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1436104012761
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1436104012768
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1436104012783
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1436104012789
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1436104012792
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1436104012800
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1436104012801
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1436104012810
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1436104012816
